Countries,Confirmed,Deaths,Recovered,Strength,Impact,Prediction
Afghanistan,0.5384615384615401,1.9230769230769231,-2.3076923076923075,0.5384615384615401,-4.230769230769232,2
Albania,0.0,-1.0,2.3846153846153846,0.0,3.3846153846153846,2
Algeria,-37.07692307692308,0.23076923076922995,22.0,-37.07692307692308,21.76923076923077,2
Andorra,-20.53846153846154,-1.5384615384615383,-5.384615384615384,-20.53846153846154,-3.8461538461538463,2
Angola,-0.9230769230769232,0.0,1.6923076923076923,-0.9230769230769232,1.6923076923076923,2
Antigua and Barbuda,0.9230769230769232,-0.15384615384615385,0.0,0.9230769230769232,0.15384615384615385,2
Argentina,-94.6153846153846,-3.9230769230769234,36.692307692307686,-94.6153846153846,40.615384615384606,2
Armenia,-11.769230769230766,0.23076923076923075,13.0,-11.769230769230766,12.769230769230768,2
Australia,-90.3846153846154,-0.15384615384615374,-107.15384615384615,-90.3846153846154,-107.0,2
Austria,-135.0,-1.3076923076923066,68.84615384615387,-135.0,70.15384615384617,2
Azerbaijan,1.6923076923076934,0.4615384615384616,26.76923076923077,1.6923076923076934,26.30769230769231,2
Bahamas,1.3076923076923077,-0.6153846153846154,-0.3076923076923077,1.3076923076923077,0.3076923076923077,2
Bahrain,73.38461538461539,-0.15384615384615385,-5.76923076923077,73.38461538461539,-5.615384615384616,1
Bangladesh,24.615384615384606,1.0769230769230769,1.3846153846153846,24.615384615384606,0.3076923076923077,2
Barbados,-1.6923076923076923,-0.3076923076923077,-0.8461538461538461,-1.6923076923076923,-0.5384615384615384,2
Belarus,81.0,2.230769230769231,-7.76923076923077,81.0,-10.0,1
Belgium,29.307692307692374,102.76923076923076,62.076923076923094,29.30769230769237,-40.69230769230767,1
Benin,-2.230769230769231,-0.07692307692307693,0.0,-2.230769230769231,0.07692307692307693,2
Bhutan,-0.07692307692307693,0.0,-0.38461538461538464,-0.07692307692307693,-0.38461538461538464,2
Bolivia,-7.9230769230769225,-0.4615384615384615,-0.15384615384615385,-7.923076923076922,0.30769230769230765,2
Bosnia and Herzegovina,-2.92307692307692,-1.3846153846153846,-0.15384615384615385,-2.92307692307692,1.2307692307692308,2
Brazil,-178.0,-9.0,-0.07692307692307665,-178.0,8.923076923076922,2
Brunei,-0.7692307692307693,0.0,-12.846153846153848,-0.7692307692307693,-12.846153846153848,2
Bulgaria,1.7692307692307698,1.4615384615384617,-0.384615384615385,1.7692307692307698,-1.8461538461538467,2
Burkina Faso,20.846153846153847,1.8461538461538465,4.307692307692308,20.846153846153847,2.4615384615384617,2
Cabo Verde,0.8461538461538461,0.0,-1.1538461538461533,0.8461538461538461,-1.1538461538461533,2
Cambodia,-0.3076923076923077,0.0,-0.07692307692307693,-0.3076923076923077,-0.07692307692307693,2
Cameroon,-52.384615384615394,-0.4615384615384616,-1.1538461538461542,-52.384615384615394,-0.6923076923076925,2
Canada,-53.461538461538574,51.615384615384606,-7.153846153846153,-53.46153846153858,-58.76923076923076,2
Central African Republic,-0.38461538461538464,0.0,263.0,-0.38461538461538464,263.0,2
Chad,-0.6153846153846154,0.0,0.0,-0.6153846153846154,0.0,2
Chile,57.69230769230768,2.923076923076924,-0.15384615384615385,57.69230769230768,-3.076923076923077,1
China,4.384615384615387,0.0,155.38461538461542,4.384615384615387,155.38461538461542,2
Colombia,81.61538461538461,13.076923076923075,-90.53846153846158,81.61538461538461,-103.61538461538466,1
Congo (Brazzaville),-3.1538461538461537,-0.38461538461538464,1.3076923076923084,-3.1538461538461537,1.692307692307693,2
Congo (Kinshasa),-4.153846153846153,-1.0769230769230769,-0.38461538461538464,-4.153846153846153,0.6923076923076923,2
Costa Rica,-1.23076923076923,-0.07692307692307693,1.9230769230769231,-1.23076923076923,2.0,2
Cote d'Ivoire,60.69230769230769,0.7692307692307692,3.4615384615384617,60.69230769230769,2.6923076923076925,1
Croatia,-24.153846153846153,-1.1538461538461535,1.8461538461538456,-24.153846153846153,2.9999999999999987,2
Diamond Princess,0.0,-0.07692307692307693,71.15384615384616,0.0,71.23076923076924,2
Cuba,19.0,0.0,-1.2307692307692308,19.0,-1.2307692307692308,2
Cyprus,-9.923076923076923,-0.38461538461538464,20.384615384615387,-9.923076923076923,20.76923076923077,2
Czechia,-132.84615384615384,1.3076923076923084,-0.5384615384615383,-132.84615384615384,-1.8461538461538467,2
Denmark,-102.0,-1.4615384615384617,34.230769230769226,-102.0,35.692307692307686,2
Djibouti,24.0,0.8461538461538461,25.23076923076923,24.0,24.384615384615387,2
Dominican Republic,-7.15384615384616,1.615384615384615,-2.769230769230769,-7.15384615384616,-4.384615384615384,2
Ecuador,-314.23076923076917,-1.7692307692307698,-0.38461538461538464,-314.23076923076917,1.3846153846153852,2
Egypt,42.692307692307686,2.8461538461538467,1.9230769230769236,42.692307692307686,-0.9230769230769232,1
El Salvador,-6.230769230769232,-0.4615384615384616,11.615384615384615,-6.230769230769233,12.076923076923075,2
Equatorial Guinea,-0.4615384615384616,0.0,19.384615384615387,-0.4615384615384616,19.384615384615387,2
Eritrea,-1.6923076923076923,0.0,2.5384615384615383,-1.6923076923076923,2.5384615384615383,2
Estonia,-2.07692307692308,-1.6153846153846154,-0.2307692307692308,-2.07692307692308,1.3846153846153846,2
Eswatini,-0.2307692307692308,0.0,0.0,-0.2307692307692308,0.0,2
Ethiopia,0.3076923076923075,-0.2307692307692308,-5.615384615384616,0.3076923076923075,-5.384615384615384,2
Fiji,-0.8461538461538461,0.0,-0.5384615384615384,-0.8461538461538461,-0.5384615384615384,2
Finland,7.923076923076934,-1.9230769230769231,5.307692307692308,7.923076923076934,7.230769230769233,2
France,-2128.538461538462,-228.61538461538464,0.0,-2128.538461538462,228.61538461538464,0
Gabon,-1.0,0.0,-22.30769230769231,-1.0,-22.30769230769231,2
Gambia,4.615384615384615,0.0,-27.153846153846192,4.615384615384615,-27.153846153846192,2
Georgia,-3.615384615384615,-0.2307692307692308,-0.07692307692307693,-3.615384615384615,0.15384615384615388,2
Germany,-2094.7692307692305,-200.46153846153842,-0.15384615384615385,-2094.7692307692305,200.30769230769226,0
Ghana,10.307692307692307,1.7692307692307692,2.769230769230769,10.307692307692307,1.0,2
Greece,-1.1538461538461604,-3.2307692307692313,-219.84615384615384,-1.1538461538461604,-216.61538461538458,1
Guatemala,3.0769230769230766,-0.15384615384615385,-0.15384615384615385,3.0769230769230766,0.0,2
Guinea,20.0,0.0,0.0,20.0,0.0,2
Guyana,5.153846153846153,-0.38461538461538464,-16.692307692307693,5.153846153846153,-16.30769230769231,2
Haiti,0.6153846153846154,-0.15384615384615385,1.3076923076923077,0.6153846153846154,1.4615384615384617,2
Holy See,-0.15384615384615385,0.0,0.6923076923076923,-0.15384615384615385,0.6923076923076923,2
Honduras,-11.692307692307693,-0.6153846153846154,0.0,-11.692307692307693,0.6153846153846154,2
Hungary,50.615384615384606,2.4615384615384617,-0.6153846153846154,50.615384615384606,-3.0769230769230766,1
Iceland,-37.46153846153846,0.5384615384615384,0.07692307692307693,-37.46153846153846,-0.4615384615384615,2
India,277.0769230769231,21.923076923076927,-0.15384615384615385,277.0769230769231,-22.07692307692308,1
Indonesia,133.30769230769232,4.615384615384618,-0.3076923076923077,133.30769230769232,-4.923076923076924,1
Iran,-603.0,-7.076923076923066,-3.2307692307692313,-603.0,3.8461538461538343,2
Iraq,-20.30769230769231,-0.3076923076923075,35.692307692307686,-20.30769230769231,35.99999999999999,2
Ireland,353.3846153846154,11.923076923076925,127.76923076923076,353.3846153846154,115.84615384615385,1
Israel,-164.69230769230768,-0.615384615384615,-13.076923076923075,-164.69230769230768,-12.46153846153846,2
Italy,495.3846153846152,-49.384615384615365,4208.461538461539,495.3846153846152,4257.846153846154,3
Jamaica,-0.5384615384615383,-0.2307692307692308,15.769230769230766,-0.5384615384615383,15.999999999999995,2
Japan,156.6153846153846,-3.4615384615384617,-1.5384615384615383,156.61538461538458,1.9230769230769236,1
Jordan,-0.384615384615385,-0.3076923076923077,65.0,-0.384615384615385,65.30769230769229,2
Kazakhstan,8.307692307692307,-0.6923076923076923,578.6923076923076,8.307692307692307,579.3846153846154,2
Kenya,-9.461538461538463,-0.4615384615384616,-0.8461538461538461,-9.461538461538463,-0.3846153846153845,2
"Korea, South",-39.0,-1.5384615384615383,51.0,-39.0,52.53846153846154,2
Kuwait,91.84615384615385,-0.07692307692307693,-5.230769230769231,91.84615384615385,-5.153846153846153,1
Kyrgyzstan,21.384615384615387,-0.38461538461538464,12.307692307692307,21.384615384615387,12.692307692307693,2
Latvia,-3.76923076923077,-0.2307692307692308,0.23076923076923084,-3.76923076923077,0.4615384615384617,2
Lebanon,-3.9230769230769234,-0.7692307692307693,-44.0,-3.9230769230769234,-43.230769230769226,2
Liberia,7.538461538461537,-0.38461538461538464,4.9230769230769225,7.538461538461537,5.307692307692308,2
Liechtenstein,-1.7692307692307692,-0.07692307692307693,5.615384615384616,-1.7692307692307692,5.6923076923076925,2
Lithuania,-16.53846153846154,-0.23076923076923084,-1.1538461538461535,-16.53846153846154,-0.9230769230769228,2
Luxembourg,-54.53846153846153,4.846153846153847,-2.6153846153846154,-54.53846153846153,-7.461538461538463,2
Madagascar,4.153846153846153,0.0,-0.2307692307692308,4.153846153846153,-0.2307692307692308,2
Malaysia,25.53846153846155,0.0769230769230771,-0.6153846153846154,25.53846153846155,-0.6923076923076925,2
Maldives,-0.15384615384615385,0.0,-4.230769230769232,-0.15384615384615385,-4.230769230769232,2
Malta,3.1538461538461533,0.7692307692307692,-4.076923076923077,3.1538461538461533,-4.846153846153847,2
Mauritania,-0.15384615384615385,-0.07692307692307693,-35.384615384615394,-0.15384615384615385,-35.307692307692314,2
Mauritius,-15.307692307692307,-0.4615384615384616,-0.8461538461538461,-15.307692307692307,-0.3846153846153845,2
Mexico,172.53846153846158,22.30769230769231,41.384615384615394,172.5384615384616,19.076923076923087,1
Moldova,22.23076923076923,-1.1538461538461535,0.0,22.23076923076923,1.1538461538461535,2
Monaco,-1.5384615384615383,0.0,-1.6923076923076923,-1.5384615384615383,-1.6923076923076923,2
Mongolia,-0.3076923076923077,0.0,-1.0769230769230769,-0.3076923076923077,-1.0769230769230769,2
Montenegro,-5.6923076923076925,-0.07692307692307693,0.0,-5.6923076923076925,0.07692307692307693,2
Morocco,15.0,-2.5384615384615383,2.8461538461538463,15.0,5.384615384615384,2
Namibia,-0.38461538461538464,0.0,-48.384615384615394,-0.38461538461538464,-48.384615384615394,2
Nepal,-0.3076923076923077,0.0,13.384615384615385,-0.3076923076923077,13.384615384615385,2
Netherlands,272.69230769230757,-11.69230769230768,-0.3076923076923077,272.69230769230757,11.384615384615369,1
New Zealand,-32.384615384615394,1.7692307692307692,-0.3076923076923077,-32.384615384615394,-2.0769230769230766,2
Nicaragua,0.6923076923076923,0.0,0.6153846153846154,0.6923076923076923,0.6153846153846154,2
Niger,16.615384615384613,-0.7692307692307693,13.769230769230768,16.615384615384613,14.538461538461537,2
Nigeria,-2.923076923076924,2.3076923076923075,-0.15384615384615385,-2.9230769230769242,-2.461538461538461,2
North Macedonia,10.461538461538462,-0.15384615384615374,-0.07692307692307693,10.461538461538463,0.07692307692307683,2
Norway,-68.46153846153845,-1.2307692307692308,0.0,-68.46153846153845,1.2307692307692308,2
Oman,32.846153846153854,-0.2307692307692308,1.0769230769230769,32.846153846153854,1.3076923076923077,2
Pakistan,53.384615384615365,14.461538461538463,20.846153846153847,53.384615384615365,6.384615384615383,1
Panama,62.53846153846154,3.615384615384615,0.0,62.53846153846154,-3.615384615384615,1
Papua New Guinea,-0.07692307692307693,0.0,-3.1538461538461537,-0.07692307692307693,-3.1538461538461537,2
Paraguay,-1.6923076923076923,-0.2307692307692308,6.846153846153847,-1.6923076923076923,7.0769230769230775,2
Peru,489.76923076923083,-0.5384615384615383,-2.9230769230769234,489.76923076923083,-2.3846153846153846,1
Philippines,1.4615384615384528,12.461538461538463,-1.9230769230769231,1.4615384615384528,-14.384615384615385,2
Poland,55.30769230769232,12.692307692307693,-6.615384615384616,55.30769230769232,-19.30769230769231,1
Portugal,-256.1538461538462,8.0,-21.384615384615387,-256.1538461538462,-29.384615384615394,2
Qatar,54.92307692307693,-0.38461538461538464,0.0,54.92307692307693,0.38461538461538464,1
Romania,201.84615384615387,1.9230769230769236,0.0,201.84615384615387,-1.923076923076924,1
Russia,740.0769230769231,4.461538461538462,-1.3076923076923077,740.0769230769231,-5.769230769230768,1
Rwanda,-1.8461538461538465,0.0,37.46153846153845,-1.8461538461538465,37.46153846153845,2
Saint Lucia,-0.4615384615384616,0.0,8.153846153846152,-0.4615384615384616,8.153846153846152,2
Saint Vincent and the Grenadines,-0.8461538461538461,0.0,28.69230769230769,-0.8461538461538461,28.69230769230769,2
San Marino,1.8461538461538467,0.0,15.846153846153848,1.8461538461538467,15.846153846153848,2
Saudi Arabia,171.69230769230768,1.6153846153846154,4.692307692307692,171.69230769230768,3.0769230769230758,1
Senegal,2.5384615384615383,-0.15384615384615385,-13.46153846153846,2.5384615384615383,-13.307692307692307,2
Serbia,72.0,-1.6923076923076923,174.53846153846158,72.0,176.23076923076923,2
Seychelles,-0.2307692307692308,0.0,9.615384615384617,-0.2307692307692308,9.615384615384617,2
Singapore,79.07692307692308,0.6153846153846154,0.0,79.07692307692308,-0.6153846153846154,1
Slovakia,-18.846153846153847,-0.15384615384615385,0.0,-18.846153846153847,0.15384615384615385,2
Slovenia,-7.2307692307692335,2.0,0.0,-7.2307692307692335,-2.0,2
Somalia,-1.3846153846153846,-0.07692307692307693,-0.6153846153846154,-1.3846153846153846,-0.5384615384615385,2
South Africa,-32.53846153846154,-0.7692307692307692,-15.307692307692307,-32.53846153846154,-14.538461538461535,2
Spain,-1624.2307692307693,-229.0769230769231,5.384615384615384,-1624.2307692307693,234.46153846153848,0
Sri Lanka,1.7692307692307692,-0.4615384615384616,0.0,1.7692307692307692,0.4615384615384616,2
Sudan,1.0,-0.07692307692307693,0.0,1.0,0.07692307692307693,2
Suriname,-0.15384615384615385,-0.07692307692307693,11.692307692307693,-0.15384615384615385,11.769230769230768,2
Sweden,-30.23076923076923,-42.769230769230774,-1.6153846153846154,-30.23076923076923,41.15384615384615,2
Switzerland,-234.61538461538464,-22.615384615384606,0.384615384615385,-234.61538461538464,22.999999999999996,2
Taiwan*,-3.692307692307693,-0.3076923076923077,-0.07692307692307693,-3.6923076923076934,0.2307692307692308,2
Tanzania,-1.3846153846153846,-0.2307692307692308,-29.153846153846153,-1.3846153846153846,-28.923076923076927,2
Thailand,-41.92307692307692,-0.15384615384615374,25.615384615384755,-41.92307692307692,25.76923076923091,2
Togo,-3.9230769230769234,-0.15384615384615385,-3.3076923076923075,-3.9230769230769234,-3.1538461538461537,2
Trinidad and Tobago,0.3846153846153846,-0.38461538461538464,-0.15384615384615385,0.3846153846153846,0.2307692307692308,2
Tunisia,-14.692307692307693,1.4615384615384617,-0.3076923076923077,-14.692307692307693,-1.7692307692307694,2
Turkey,1834.1538461538464,20.384615384615387,-28.07692307692308,1834.1538461538464,-48.46153846153847,1
Uganda,-1.5384615384615383,0.0,191.9230769230769,-1.5384615384615383,191.9230769230769,2
Ukraine,151.38461538461542,-0.8461538461538458,0.6153846153846154,151.38461538461542,1.4615384615384612,1
United Arab Emirates,132.46153846153842,2.6923076923076925,2.6923076923076925,132.46153846153842,0.0,1
United Kingdom,646.3846153846152,251.76923076923072,-0.3076923076923077,646.3846153846152,-252.07692307692304,1
Uruguay,6.384615384615384,-0.4615384615384616,42.15384615384615,6.384615384615384,42.615384615384606,2
US,208.15384615384758,492.6923076923077,-0.07692307692307693,208.15384615384758,-492.76923076923083,1
Uzbekistan,95.07692307692308,0.8461538461538461,-1.8461538461538465,95.07692307692308,-2.6923076923076925,1
Venezuela,-0.3076923076923075,-0.5384615384615384,10.153846153846152,-0.3076923076923075,10.69230769230769,2
Vietnam,-4.384615384615385,0.0,14.846153846153848,-4.384615384615385,14.846153846153848,2
Zambia,-0.8461538461538461,-0.15384615384615385,322.0,-0.8461538461538461,322.15384615384613,2
Zimbabwe,0.4615384615384616,-0.15384615384615385,3.692307692307693,0.4615384615384616,3.846153846153847,2
Dominica,-0.38461538461538464,0.0,12.384615384615385,-0.38461538461538464,12.384615384615385,2
Grenada,-0.38461538461538464,0.0,129.23076923076923,-0.38461538461538464,129.23076923076923,2
Mozambique,-0.9230769230769232,0.0,-2.230769230769233,-0.9230769230769232,-2.2307692307692326,2
Syria,4.769230769230768,-0.07692307692307693,-8.46153846153846,4.769230769230768,-8.384615384615383,2
Timor-Leste,-0.07692307692307693,0.0,279.6153846153848,-0.07692307692307693,279.6153846153848,2
Belize,2.1538461538461537,-0.15384615384615385,-2.6923076923076925,2.1538461538461537,-2.5384615384615388,2
Laos,1.2307692307692308,0.0,4.846153846153847,1.2307692307692308,4.846153846153847,2
Libya,-1.2307692307692308,-0.07692307692307693,-9.153846153846152,-1.2307692307692308,-9.076923076923077,2
West Bank and Gaza,-11.230769230769232,-0.07692307692307693,0.8461538461538463,-11.230769230769232,0.9230769230769232,2
Guinea-Bissau,-0.7692307692307692,0.0,0.0,-0.7692307692307692,0.0,2
Mali,-5.307692307692308,-0.4615384615384616,9.0,-5.307692307692308,9.461538461538463,2
Saint Kitts and Nevis,-0.7692307692307693,0.0,0.0,-0.7692307692307693,0.0,2
Kosovo,18.46153846153846,-0.4615384615384616,1.615384615384615,18.46153846153846,2.0769230769230766,2
Burma,8.846153846153848,-0.2307692307692308,-0.15384615384615385,8.846153846153848,0.07692307692307697,2
MS Zaandam,-0.5384615384615384,-0.15384615384615385,0.0,-0.5384615384615384,0.15384615384615385,2
Botswana,-1.0,-0.07692307692307693,0.0,-1.0,0.07692307692307693,2
Burundi,1.6153846153846154,0.0,0.0,1.6153846153846154,0.0,2
Sierra Leone,-0.6153846153846154,0.0,0.0,-0.6153846153846154,0.0,2
Malawi,2.0769230769230766,0.8461538461538461,0.0,2.0769230769230766,-0.8461538461538461,2
South Sudan,-0.3076923076923077,0.0,0.0,-0.3076923076923077,0.0,2
Western Sahara,-0.3076923076923077,0.0,0.0,-0.3076923076923077,0.0,2
Sao Tome and Principe,-0.3076923076923077,0.0,0.0,-0.3076923076923077,0.0,2
Yemen,-0.07692307692307693,0.0,0.0,-0.07692307692307693,0.0,2
